time_s,resultant
64.53,0.664665809
64.54,1.035621311
64.55,1.315396872
64.56,1.356887298
64.57,1.336680393
64.58,1.268232052
64.59,1.06277169
64.6,0.813963401
64.61,0.592496561
64.62,0.554834793
64.63,0.774046473
64.64,1.27539236
64.65,1.508105161
64.66,1.283540411
64.67,0.812192315
64.68,0.939696524
64.69,3.356167269
64.7,3.477098672
64.71,0.891050954
64.72,1.143410973
64.73,0.526801106
64.74,1.782163542
64.75,1.591457008
64.76,0.876110891
64.77,0.708109982
64.78,0.661218423
64.79,0.557209514
64.8,0.496824253
64.81,0.460962311
64.82,0.434765021
64.83,0.383884854
64.84,0.301852354
64.85,0.116217868
64.86,0.286804445
64.87,0.563664308
64.88,0.852538395
64.89,1.044673159
64.9,1.194383559
64.91,1.322777624
64.92,1.368231743
64.93,1.391132821
64.94,1.47222088
64.95,1.391465567
64.96,1.062588641
64.97,0.737361102
64.98,0.538277488
64.99,0.601469884
65,0.777088787
65.01,0.897367591
65.02,0.884435035
65.03,0.525880318
65.04,1.884403247
65.05,3.041341264
65.06,1.618523765
65.07,0.571356788
65.08,0.972275321
65.09,0.535282217
65.1,2.169953666
65.11,1.41445361
65.12,0.846302718
65.13,1.035429405
65.14,0.898532041
65.15,0.663862227
65.16,0.596698122
65.17,0.489680548
65.18,0.476238759
65.19,0.452832706
65.2,0.304937577
65.21,0.174279499
65.22,0.217089573
65.23,0.277819323
65.24,0.453293398
65.25,0.816283809
65.26,1.054648103
65.27,1.179878355
65.28,1.26205147
65.29,1.294043535
65.3,1.176722381
65.31,0.925499784
65.32,0.665168055
65.33,0.58390257
65.34,0.671995096
65.35,0.848288107
65.36,1.012441406
65.37,1.0793578
65.38,1.052623721
65.39,0.70105848
65.4,1.410888739
65.41,3.612163083
65.42,1.898454713
65.43,0.378145017
65.44,0.522669709
65.45,0.252182996
65.46,1.128673648
65.47,1.389208028
65.48,1.025050907
65.49,0.822836371
65.5,0.706182715
65.51,0.544197391
65.52,0.54420972
65.53,0.602174659
65.54,0.563939291
65.55,0.422287133
65.56,0.329537252
65.57,0.2240476
65.58,0.17845549
65.59,0.332170994
65.6,0.570313497
65.61,0.833461963
65.62,1.069811654
65.63,1.293254063
65.64,1.465482269
65.65,1.546586834
65.66,1.516317759
65.67,1.321663916
65.68,0.977534484
65.69,0.762415169
65.7,0.491358756
65.71,0.398781835
65.72,0.607732096
65.73,0.868144414
65.74,1.061393309
65.75,1.123886568
65.76,0.846295467
65.77,1.134736555
65.78,3.562147114
65.79,2.310484421
65.8,0.511950442
65.81,0.948478531
65.82,1.088674621
65.83,1.838502015
65.84,1.315524709
65.85,1.091041612
65.86,0.932839109
65.87,0.724598645
65.88,0.67089269
65.89,0.69092105
65.9,0.635392731
65.91,0.559668778
65.92,0.499958329
65.93,0.368221984
65.94,0.204795978
65.95,0.095682711
65.96,0.327193654
65.97,0.574441979
65.98,0.811438277
65.99,0.998306835
66,1.091287681
66.01,1.230432797
66.02,1.229839331
66.03,1.073647493
66.04,0.93154896
66.05,0.732256532
66.06,0.633261334
66.07,0.708670003
66.08,0.858866839
66.09,1.002492554
66.1,1.115025235
66.11,1.184315696
66.12,1.103047384
66.13,0.547228716
66.14,2.27442603
66.15,3.270682366
66.16,1.443085952
66.17,1.358014515
66.18,0.556696955
66.19,1.173990508
66.2,1.46629209
66.21,1.149420924
66.22,0.754170772
66.23,0.757034642
66.24,0.646193274
66.25,0.580367375
66.26,0.503886264
66.27,0.476843585
66.28,0.433210728
66.29,0.347685017
66.3,0.202815715
66.31,0.102784351
66.32,0.183107159
66.33,0.475141956
66.34,0.752554349
66.35,1.011117042
66.36,1.213677465
66.37,1.310705212
66.38,1.367640377
66.39,1.388258534
66.4,1.295108782
66.41,1.13297241
66.42,0.94314119
66.43,0.720223882
66.44,0.658188688
66.45,0.77725797
66.46,0.917518843
66.47,1.02257097
66.48,1.059898867
66.49,0.920446849
66.5,0.614690771
66.51,3.428929008
66.52,2.781318817
66.53,0.745999654
66.54,0.962394105
66.55,0.639526285
66.56,1.561814038
66.57,2.183088652
66.58,1.268876702
66.59,0.725752312
66.6,0.83419909
66.61,0.775702452
66.62,0.604139244
66.63,0.627922111
66.64,0.589765016
66.65,0.474358791
66.66,0.331061734
66.67,0.190182139
66.68,0.083104487
66.69,0.070107037
66.7,0.28103835
66.71,0.608017884
66.72,0.891637772
66.73,1.097031939
66.74,1.28479411
66.75,1.385343157
66.76,1.332253612
66.77,1.08944098
66.78,0.864970819
66.79,0.737791744
66.8,0.681702114
66.81,0.753050907
66.82,0.922391636
66.83,1.146527726
66.84,1.391104469
66.85,0.92560198
66.86,0.839419155
66.87,2.505930586
66.88,2.751813126
66.89,0.788309293
66.9,1.412784306
66.91,0.269085702
66.92,1.408188782
66.93,1.750575033
66.94,0.876984239
66.95,0.77965647
66.96,0.904358357
66.97,0.649698525
66.98,0.482536585
66.99,0.480980229
67,0.509904167
67.01,0.523567137
67.02,0.453138234
67.03,0.289756299
67.04,0.17784721
67.05,0.193563434
67.06,0.377242821
67.07,0.663214477
67.08,0.897895108
67.09,1.123543025
67.1,1.307843766
67.11,1.384595521
67.12,1.373950367
67.13,1.37370606
67.14,1.388006034
67.15,1.205068349
67.16,0.873706715
67.17,0.571361491
67.18,0.618954983
67.19,0.795604749
67.2,0.918367367
67.21,0.990989706
67.22,0.913943804
67.23,0.391441243
67.24,2.209271179
67.25,3.256092518
67.26,1.370261674
67.27,0.71310693
67.28,0.553906407
67.29,1.346974005
67.3,1.843693472
67.31,1.178597793
67.32,0.710378368
67.33,0.809805395
67.34,0.765126915
67.35,0.704838241
67.36,0.699203911
67.37,0.685663011
67.38,0.598732454
67.39,0.485160391
67.4,0.328257498
67.41,0.147674579
67.42,0.088321752
67.43,0.207300226
67.44,0.382062686
67.45,0.666912202
67.46,0.918238146
67.47,1.067259724
67.48,1.228895263
67.49,1.427718561
67.5,1.410044835
67.51,0.982559925
67.52,0.753942186
67.53,0.711066369
67.54,0.727661471
67.55,0.788792997
67.56,0.899511534
67.57,1.068417216
67.58,1.212891204
67.59,1.161565536
67.6,0.726034405
67.61,1.864045795
67.62,3.258133761
67.63,2.295926583
67.64,1.574130115
67.65,1.012176162
67.66,0.564750557
67.67,1.521753314
67.68,1.179762313
67.69,0.64666377
67.7,0.861746313
67.71,0.843148424
67.72,0.548966711
67.73,0.484696079
67.74,0.507890224
67.75,0.472659538
67.76,0.358370529
67.77,0.250341687
67.78,0.258522197
67.79,0.257122284
67.8,0.340666497
67.81,0.537295576
67.82,0.809203818
67.83,1.048789753
67.84,1.186373984
67.85,1.314964149
67.86,1.454341808
67.87,1.50107692
67.88,1.317297037
67.89,1.004820816
67.9,0.678993541
67.91,0.523145121
67.92,0.76341156
67.93,1.026289398
67.94,1.104463587
67.95,1.075073893
67.96,0.730569051
67.97,1.915109394
67.98,2.876382607
67.99,1.630818608
68,0.955736416
68.01,0.976010697
68.02,0.422052905
68.03,1.856558244
68.04,1.722862432
68.05,1.019058118
68.06,1.018538428
68.07,0.753360512
68.08,0.59192406
68.09,0.575257846
68.1,0.518549469
68.11,0.44813672
68.12,0.424725785
68.13,0.390276217
68.14,0.305092967
68.15,0.214361053
68.16,0.178197329
68.17,0.326207318
68.18,0.550782608
68.19,0.700657108
68.2,0.933354831
68.21,1.130483508
68.22,1.279515991
68.23,1.298470074
68.24,1.223028419
68.25,1.100771729
68.26,0.974667375
68.27,0.920393354
68.28,0.901718696
68.29,0.891988804
68.3,0.930368463
68.31,0.941891077
68.32,0.957490139
68.33,0.363999522
68.34,1.50221357
68.35,2.352897779
68.36,1.388964283
68.37,0.776825525
68.38,0.652934568
68.39,0.861086206
68.4,1.27583714
68.41,1.201820095
68.42,0.905362069
68.43,0.83793851
68.44,0.6446474
68.45,0.572618974
68.46,0.539814041
68.47,0.452653776
68.48,0.406816416
68.49,0.370353958
68.5,0.298637798
68.51,0.267258332
68.52,0.228161325
68.53,0.266766858
68.54,0.381521306
68.55,0.567943437
68.56,0.837330744
68.57,1.045502601
68.58,1.197490154
68.59,1.269580377
68.6,1.265569797
68.61,1.15696242
68.62,1.027857084
68.63,0.888727758
68.64,0.71440579
68.65,0.609292007
68.66,0.74831605
68.67,0.967131247
68.68,1.098382765
68.69,0.998626573
68.7,0.358475914
68.71,2.102816809
68.72,2.723538058
68.73,1.400870631
68.74,0.677402541
68.75,1.358137386
68.76,0.492901594
68.77,1.965558685
68.78,1.665233339
68.79,0.867306979
68.8,0.883794423
68.81,0.81135118
68.82,0.682515088
68.83,0.695791255
68.84,0.816778691
68.85,0.6989362
68.86,0.520709276
68.87,0.360123313
68.88,0.247006467
68.89,0.16146312
68.9,0.166893201
68.91,0.333474695
68.92,0.576954926
68.93,0.858680971
68.94,1.099246437
68.95,1.219907274
68.96,1.343051294
68.97,1.279695847
68.98,1.080542593
68.99,0.988062437
69,0.894469382
69.01,0.818080459
69.02,0.781074644
69.03,0.773212837
69.04,0.8351079
69.05,0.918710197
69.06,0.775904933
69.07,0.238579387
69.08,2.172052776
69.09,2.733148792
69.1,1.094614937
69.11,0.660436839
69.12,0.616545944
69.13,0.396925785
69.14,1.392930497
69.15,1.245197368
69.16,0.873559611
69.17,0.843205377
69.18,0.652575853
69.19,0.507806559
69.2,0.492689409
69.21,0.446764046
69.22,0.417952362
69.23,0.399446642
69.24,0.327689914
69.25,0.220101856
69.26,0.218532022
69.27,0.450812145
69.28,0.668507848
69.29,0.871495142
69.3,1.038325717
69.31,1.17468973
69.32,1.323643029
69.33,1.392722399
69.34,1.419370227
69.35,1.275847913
69.36,0.966237862
69.37,0.708079317
69.38,0.654677113
69.39,0.748327205
69.4,0.912339079
69.41,0.996201355
69.42,0.957503689
69.43,0.556475335
69.44,2.102075341
69.45,2.720085364
69.46,1.074363984
69.47,0.518911719
69.48,0.22661463
69.49,1.226509601
69.5,1.656725848
69.51,1.17374044
69.52,1.115685038
69.53,1.032685205
69.54,0.840148694
69.55,0.799431999
69.56,0.748722104
69.57,0.654309805
69.58,0.527050066
69.59,0.440537866
69.6,0.319788428
69.61,0.180711321
69.62,0.037659917
69.63,0.201091026
69.64,0.423061735
69.65,0.694292971
69.66,0.997980235
69.67,1.193826775
69.68,1.289408036
69.69,1.267690774
69.7,1.126465795
69.71,0.939871681
69.72,0.850326559
69.73,0.818881578
69.74,0.768809668
69.75,0.782289372
69.76,0.878533139
69.77,1.007100908
69.78,1.072243664
69.79,1.00755561
69.8,0.573332645
69.81,1.654934689
69.82,2.92466799
69.83,2.002458782
69.84,1.351072844
69.85,0.414415
69.86,0.574826926
69.87,1.597762457
69.88,1.061342494
69.89,0.931039105
69.9,0.912152009
69.91,0.628507361
69.92,0.489308199
69.93,0.515124085
69.94,0.472157428
69.95,0.345759864
69.96,0.244843112
69.97,0.178125511
69.98,0.091058567
69.99,0.188111928
70,0.454857663
70.01,0.724836119
70.02,0.933868488
70.03,1.160169037
70.04,1.28969433
70.05,1.361060102
70.06,1.328878384
70.07,1.247506132
70.08,1.114326299
70.09,0.986528051
70.1,0.902171008
70.11,0.874450537
70.12,0.826971738
70.13,0.796239345
70.14,0.837033632
70.15,0.850057991
70.16,0.692108519
70.17,0.662711453
70.18,2.715771733
70.19,2.212372359
70.2,0.3386497
70.21,0.67029734
70.22,0.880231621
70.23,1.75857633
70.24,1.836896097
70.25,1.296891888
70.26,1.247704288
70.27,1.074626738
70.28,0.909640691
70.29,0.952980675
70.3,0.815108244
70.31,0.564737801
70.32,0.438414785
70.33,0.40178833
70.34,0.314553203
70.35,0.146537129
70.36,0.176736911
70.37,0.444129583
70.38,0.666143699
70.39,0.894253071
70.4,1.092078017
70.41,1.234909246
70.42,1.364187433
70.43,1.293933756
70.44,1.137235107
70.45,0.984623088
70.46,0.831091664
70.47,0.67610272
70.48,0.64272162
70.49,0.729125331
70.5,0.833976678
70.51,0.940012604
70.52,1.010583628
70.53,0.881861693
70.54,0.380004929
70.55,2.674720459
70.56,3.211198359
70.57,1.187981691
70.58,0.733797484
70.59,0.39624478
70.6,1.543313326
70.61,1.65782884
70.62,0.92526029
70.63,0.738232998
70.64,0.640770213
70.65,0.527342053
70.66,0.560622091
70.67,0.517501314
70.68,0.44672805
70.69,0.354515039
70.7,0.292924967
70.71,0.187245504
70.72,0.156333178
70.73,0.378541642
70.74,0.624958523
70.75,0.870770503
70.76,1.090462524
70.77,1.29266014
70.78,1.280043825
70.79,1.222545637
70.8,1.151584305
70.81,1.105390104
70.82,1.089416475
70.83,1.077441962
70.84,1.002801226
70.85,0.897924914
70.86,0.84169822
70.87,0.851622937
70.88,0.879122874
70.89,0.808535853
70.9,0.594174161
70.91,1.600176455
70.92,3.760361742
70.93,1.981981688
70.94,0.960427252
70.95,0.669455143
70.96,1.230440138
70.97,2.146404356
70.98,1.49653809
70.99,1.036062405
71,1.045915233
71.01,0.860481049
71.02,0.667249867
71.03,0.577552475
71.04,0.606218941
71.05,0.574233334
71.06,0.466955821
71.07,0.34318131
71.08,0.209814288
71.09,0.151215389
71.1,0.30910209
71.11,0.523460975
71.12,0.749201182
71.13,0.975430095
71.14,1.149170606
71.15,1.214278279
71.16,1.204143452
71.17,1.142380679
71.18,1.012169923
71.19,0.907115926
71.2,0.813868123
71.21,0.759129504
71.22,0.768566689
71.23,0.843070154
71.24,0.949766626
71.25,1.025699385
71.26,1.012033523
71.27,0.810892831
71.28,1.022456607
71.29,3.60504125
71.3,2.408925201
71.31,1.067503951
71.32,0.645047758
71.33,0.494260673
71.34,1.759217582
71.35,1.383216176
71.36,0.951959369
71.37,0.915194962
71.38,0.59415095
71.39,0.501325927
71.4,0.601913193
71.41,0.592473371
71.42,0.462504281
71.43,0.322750413
71.44,0.252367266
71.45,0.148024139
71.46,0.178704007
71.47,0.344007869
71.48,0.517645091
71.49,0.76046039
71.5,1.003837345
71.51,1.161282674
71.52,1.238686867
71.53,1.292196427
71.54,1.290759331
71.55,1.256599574
71.56,1.155484397
71.57,0.965692119
71.58,0.793405088
71.59,0.716610996
71.6,0.70944715
71.61,0.760943966
71.62,0.803484695
71.63,0.711806363
71.64,0.405842816
71.65,2.599877967
71.66,2.783338917
71.67,0.582100481
71.68,0.99788658
71.69,0.469477737
71.7,1.566070769
71.71,1.812470828
71.72,1.118710582
71.73,1.01227761
71.74,1.025653071
71.75,0.816263773
71.76,0.645635262
71.77,0.712384693
71.78,0.648005446
71.79,0.489585955
71.8,0.41028459
71.81,0.342820233
71.82,0.255709968
71.83,0.230768028
71.84,0.333701861
71.85,0.465163362
71.86,0.65385212
71.87,0.909482786
71.88,1.111312335
71.89,1.222665365
71.9,1.242264426
71.91,1.186276199
71.92,1.029551772
71.93,0.90503164
71.94,0.836346538
71.95,0.750268273
71.96,0.710785961
71.97,0.767070291
71.98,0.887510654
71.99,0.99194582
72,0.985361471
72.01,0.430857212
72.02,1.948937303
72.03,3.852664598
72.04,1.600838209
72.05,0.464623467
72.06,0.571125663
72.07,0.970546112
72.08,1.687164358
72.09,1.194243237
72.1,0.891153175
72.11,0.730734048
72.12,0.523752878
72.13,0.476123149
72.14,0.513735369
72.15,0.484116376
72.16,0.422419067
72.17,0.35540796
72.18,0.237966039
72.19,0.227504132
72.2,0.347259156
72.21,0.557975649
72.22,0.760499315
72.23,0.921337897
72.24,1.074973057
72.25,1.221865794
72.26,1.335425986
72.27,1.42538806
72.28,1.390396074
72.29,1.217756191
72.3,0.901497124
72.31,0.573774612
72.32,0.465808586
72.33,0.549639495
72.34,0.710799856
72.35,0.925204604
72.36,0.991194699
72.37,0.81850414
72.38,0.815306405
72.39,2.576889779
72.4,2.28130301
72.41,1.06863451
72.42,0.473293867
72.43,0.726396026
72.44,1.24443033
72.45,2.121610684
72.46,1.143786324
72.47,0.947138335
72.48,0.991883833
72.49,0.704097374
72.5,0.559597082
72.51,0.626410612
72.52,0.68266718
72.53,0.555654746
72.54,0.395386365
72.55,0.230714311
72.56,0.127650411
72.57,0.133645757
72.58,0.264826857
72.59,0.517115368
72.6,0.74851023
72.61,0.918325664
72.62,1.041056674
72.63,1.106067921
72.64,1.16234027
72.65,1.15605407
72.66,1.087780605
72.67,0.982165914
72.68,0.829702066
72.69,0.751695049
72.7,0.708604922
72.71,0.730761266
72.72,0.818237832
72.73,0.828245806
72.74,0.504431615
72.75,0.989373781
72.76,2.929040958
72.77,2.215436491
72.78,1.137613308
72.79,0.848680678
72.8,0.305014435
72.81,1.220227397
72.82,1.60727348
72.83,1.052127238
72.84,0.963311619
72.85,0.824821586
72.86,0.577164918
72.87,0.425181158
72.88,0.463016857
72.89,0.472628743
72.9,0.373788849
72.91,0.300429905
72.92,0.242585622
72.93,0.193238614
72.94,0.296528077
72.95,0.520380178
72.96,0.757537619
72.97,1.018867366
72.98,1.162553527
72.99,1.251670814
73,1.369432524
73.01,1.416809383
73.02,1.435799343
73.03,1.289179211
73.04,0.962107043
73.05,0.658894077
73.06,0.486132609
73.07,0.61806117
73.08,0.819977616
73.09,0.916497748
73.1,0.845973668
73.11,0.398688609
73.12,2.436114563
73.13,4.561760961
73.14,1.361727736
73.15,1.213582763
73.16,0.989122989
73.17,1.318653439
73.18,2.243766308
73.19,1.268743875
73.2,0.8188407
73.21,0.716308462
73.22,0.629789499
73.23,0.65840812
73.24,0.704115245
73.25,0.654666847
73.26,0.592954299
73.27,0.495219071
73.28,0.3646822
73.29,0.233299451
73.3,0.272569641
73.31,0.393492661
73.32,0.526658236
73.33,0.711208371
73.34,0.864820919
73.35,0.941972128
73.36,1.011987287
73.37,1.142180566
73.38,1.303228123
73.39,1.354130128
73.4,1.092372234
73.41,0.83585077
73.42,0.697083111
73.43,0.654812165
73.44,0.785841592
73.45,0.875552988
73.46,0.972642187
73.47,0.990065282
73.48,0.739769318
73.49,0.777418617
73.5,2.666349092
73.51,2.423607273
73.52,0.832621169
73.53,0.789796742
73.54,0.489495265
73.55,1.360235381
73.56,1.538663274
73.57,1.126376287
73.58,0.749298139
73.59,0.555421002
73.6,0.520765894
73.61,0.56441541
73.62,0.600227631
73.63,0.552880437
73.64,0.445374515
73.65,0.283660453
73.66,0.159816445
73.67,0.113467912
73.68,0.13303592
73.69,0.32473989
73.7,0.626892435
73.71,0.862930351
73.72,1.121969192
73.73,1.314931288
73.74,1.412680456
73.75,1.452457792
73.76,1.402990802
73.77,1.232191376
73.78,0.986255861
73.79,0.766533605
73.8,0.614536722
73.81,0.589310662
73.82,0.678265838
73.83,0.805150826
73.84,0.861636887
73.85,0.752790615
73.86,0.435729804
73.87,2.302282176
73.88,2.431966708
73.89,1.076707402
73.9,1.016187774
73.91,0.796077163
73.92,1.300185797
73.93,2.099786526
73.94,1.358804472
73.95,0.94512477
73.96,0.980192128
73.97,0.756063608
73.98,0.667823963
73.99,0.7369679
74,0.629284715
74.01,0.511013656
74.02,0.420406793
74.03,0.34139699
74.04,0.213439767
74.05,0.142066916
74.06,0.0909342
74.07,0.227783866
74.08,0.442330856
74.09,0.719067525
74.1,1.005965569
74.11,1.232321917
74.12,1.356695163
74.13,1.446161837
74.14,1.226299161
74.15,0.937849093
74.16,0.627087584
74.17,0.534573732
74.18,0.592470011
74.19,0.690825253
74.2,0.849894917
74.21,0.999183461
74.22,1.039194105
74.23,0.825487134
74.24,0.396865792
74.25,2.321287399
74.26,2.045899565
74.27,1.201267067
74.28,0.731652864
74.29,0.295547197
74.3,1.266782389
74.31,1.446008727
74.32,1.000656717
74.33,1.023162616
74.34,0.929772429
74.35,0.679479674
74.36,0.492013028
74.37,0.472045539
74.38,0.498744673
74.39,0.414525806
74.4,0.313449302
74.41,0.237353287
74.42,0.118931597
74.43,0.087459314
74.44,0.332076054
74.45,0.664081735
74.46,0.927467357
74.47,1.108617288
74.48,1.258892926
74.49,1.345831534
